[2026-03-06 10:45:36] koyururi-jinja.com   | 106.133.45.125 | Android | Chrome  | Google検索    | Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36
[2026-03-06 11:21:38] koyururi-jinja.com   | 114.150.196.134 | PC      | Chrome  | Yahoo検索     | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
[2026-03-06 12:17:20] koyururi-jinja.com   | 147.92.179.110 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:17:20] koyururi-jinja.com   | 147.92.179.110 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:17:20] koyururi-jinja.com   | 147.92.179.110 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:21:02] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:21:02] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:21:02] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:21:53] koyururi-jinja.com   | 106.146.3.135 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 11; SO-01M Build/55.2.D.3.22; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-06 12:22:57] koyururi-jinja.com   | 15.204.182.106 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36
[2026-03-06 12:23:16] koyururi-jinja.com   | 114.150.196.134 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.2.0
[2026-03-06 12:23:24] koyururi-jinja.com   | 114.150.196.134 | PC      | 不明  | 直接アクセス | LINE/2026.213.1057 CFNetwork/3860.400.51 Darwin/25.3.0
[2026-03-06 12:24:09] koyururi-jinja.com   | 60.85.57.212 | Tablet  | Edge    | 直接アクセス | Dalvik/2.1.0 (Linux; U; Android 15; motorola edge 60s pro Build/V2VVAS35.58-78-5-1)
[2026-03-06 12:28:25] koyururi-jinja.com   | 106.73.65.32 | Android | Chrome  | koyururi-jinja.com | Mozilla/5.0 (Linux; Android 16; Pixel 8a Build/BP4A.260105.004.E1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-06 12:28:44] koyururi-jinja.com   | 147.92.179.109 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 12:33:38] koyururi-jinja.com   | 1.75.86.213 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.1.1
[2026-03-06 12:35:53] koyururi-jinja.com   | 153.204.194.25 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 10; F-42A Build/V31R071D; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/15.15.1/IAB
[2026-03-06 12:55:28] koyururi-jinja.com   | 111.191.95.112 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.2.0
[2026-03-06 12:55:33] koyururi-jinja.com   | 111.191.95.112 | PC      | 不明  | 直接アクセス | LINE/2026.213.1057 CFNetwork/3860.400.51 Darwin/25.3.0
[2026-03-06 12:55:47] koyururi-jinja.com   | 111.191.95.112 | iPhone  | 不明  | 直接アクセス | LINE/26.2.0 (iPhone; iOS 26.3; Scale/3.00)
[2026-03-06 13:08:26] koyururi-jinja.com   | 42.148.31.37 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 13; XIG02 Build/TKQ1.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-06 13:52:30] koyururi-jinja.com   | 184.94.240.88 | PC      | Firefox | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0
[2026-03-06 14:31:26] koyururi-jinja.com   | 40.77.167.243 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-06 14:35:16] koyururi-jinja.com   | 72.14.201.157 | PC      | Chrome  | Google検索    | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
[2026-03-06 14:47:17] koyururi-jinja.com   | 49.106.108.116 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 16; Pixel 10 Build/BP4A.260205.001.C1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-06 14:54:46] koyururi-jinja.com   | 18.182.17.129 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 14:54:46] koyururi-jinja.com   | 57.180.63.161 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 15:05:58] koyururi-jinja.com   | 18.180.193.208 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 15:05:58] koyururi-jinja.com   | 54.250.182.11 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 15:08:25] koyururi-jinja.com   | 54.249.0.204 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 15:45:51] koyururi-jinja.com   | 101.32.208.70 | iPhone  | Safari  | koyururi-jinja.com | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-06 15:51:59] koyururi-jinja.com   | 18.181.216.79 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 16:01:47] koyururi-jinja.com   | 35.78.222.221 | PC      | 不明  | 直接アクセス | Chatwork LinkPreview v1
[2026-03-06 16:04:37] koyururi-jinja.com   | 52.167.144.176 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-06 16:57:29] koyururi-jinja.com   | 95.111.234.66 | PC      | Firefox | 直接アクセス | Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:78.0) Gecko/20100101 Firefox/78.0
[2026-03-06 17:16:50] koyururi-jinja.com   | 147.92.179.114 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 17:16:51] koyururi-jinja.com   | 147.92.179.114 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 17:16:51] koyururi-jinja.com   | 147.92.179.114 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 17:43:31] koyururi-jinja.com   | 160.187.210.184 | Tablet  | Chrome  | 直接アクセス | Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36
[2026-03-06 17:43:42] koyururi-jinja.com   | 160.187.210.184 | Tablet  | Chrome  | 直接アクセス | Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36
[2026-03-06 19:39:55] koyururi-jinja.com   | 31.13.127.55 | PC      | 不明  | 直接アクセス | meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)
[2026-03-06 20:31:38] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 20:31:38] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 20:31:38] koyururi-jinja.com   | 147.92.179.117 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 20:39:48] koyururi-jinja.com   | 20.63.210.169 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
[2026-03-06 21:19:46] koyururi-jinja.com   | 106.154.143.123 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.2.0
[2026-03-06 21:22:59] koyururi-jinja.com   | 49.51.47.100 | iPhone  | Safari  | koyururi-jinja.com | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-06 21:23:39] koyururi-jinja.com   | 147.92.179.115 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 21:23:39] koyururi-jinja.com   | 147.92.179.115 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 21:23:39] koyururi-jinja.com   | 147.92.179.115 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-06 23:17:19] koyururi-jinja.com   | 106.130.143.56 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/26.2.0
[2026-03-06 23:17:28] koyururi-jinja.com   | 106.130.143.56 | PC      | 不明  | 直接アクセス | LINE/2026.213.1057 CFNetwork/3860.400.51 Darwin/25.3.0
[2026-03-07 00:16:53] koyururi-jinja.com   | 4.194.42.236 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
[2026-03-07 00:51:38] koyururi-jinja.com   | 116.220.149.248 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1
[2026-03-07 01:33:30] koyururi-jinja.com   | 74.243.251.125 | PC      | 不明  | 直接アクセス | unknown
[2026-03-07 02:48:12] koyururi-jinja.com   | 184.94.240.88 | PC      | Firefox | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0
[2026-03-07 02:51:02] koyururi-jinja.com   | 147.92.179.107 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 02:51:02] koyururi-jinja.com   | 147.92.179.107 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 02:51:02] koyururi-jinja.com   | 147.92.179.107 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 03:23:26] koyururi-jinja.com   | 60.67.247.249 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1
[2026-03-07 03:53:01] koyururi-jinja.com   | 205.210.31.158 | PC      | 不明  | 直接アクセス | Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity
[2026-03-07 04:39:32] koyururi-jinja.com   | 170.106.82.209 | iPhone  | Safari  | koyururi-jinja.com | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 04:54:30] koyururi-jinja.com   | 43.152.72.247 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 04:58:31] koyururi-jinja.com   | 100.25.145.153 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36
[2026-03-07 05:04:42] koyururi-jinja.com   | 43.166.253.94 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:16:37] koyururi-jinja.com   | 49.51.47.100 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:27:20] koyururi-jinja.com   | 170.106.193.108 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:34:20] koyururi-jinja.com   | 43.153.96.79 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:35:20] koyururi-jinja.com   | 93.158.90.31 | PC      | Firefox | koyururi-jinja.com | Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115
[2026-03-07 05:45:16] koyururi-jinja.com   | 43.166.246.180 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:54:02] koyururi-jinja.com   | 43.153.10.13 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 05:55:03] koyururi-jinja.com   | 104.28.163.47 | PC      | 不明  | 直接アクセス | Go-http-client/2.0
[2026-03-07 06:03:28] koyururi-jinja.com   | 43.153.10.83 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 06:05:00] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 06:05:00] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 06:05:00] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 06:05:16] koyururi-jinja.com   | 118.158.187.140 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 15; FCG02 Build/V32RK49A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-07 06:12:34] koyururi-jinja.com   | 43.167.245.18 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 06:24:53] koyururi-jinja.com   | 43.130.72.177 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 06:35:04] koyururi-jinja.com   | 43.166.251.233 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 06:43:25] koyururi-jinja.com   | 43.128.67.187 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 06:52:19] koyururi-jinja.com   | 157.55.39.15 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-07 06:55:03] koyururi-jinja.com   | 43.135.211.148 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 07:04:26] koyururi-jinja.com   | 43.130.105.21 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 07:16:01] koyururi-jinja.com   | 43.130.139.177 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 08:31:09] koyururi-jinja.com   | 40.77.167.55 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-07 08:46:23] koyururi-jinja.com   | 46.228.199.158 | PC      | Edge    | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.54
[2026-03-07 09:11:27] koyururi-jinja.com   | 60.85.60.36 | Android | Edge    | 直接アクセス | Mozilla/5.0 (Linux; Android 15; motorola edge 60s pro Build/V2VVAS35.58-78-5-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.159 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-07 09:33:59] koyururi-jinja.com   | 148.251.108.29 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.3
[2026-03-07 09:34:24] koyururi-jinja.com   | 162.55.97.171 | PC      | Firefox | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/122.0
[2026-03-07 11:19:53] koyururi-jinja.com   | 60.67.247.249 | iPhone  | 不明  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148
[2026-03-07 12:28:42] koyururi-jinja.com   | 114.150.196.134 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 14; SO-52C Build/65.2.B.2.259; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-07 13:02:47] koyururi-jinja.com   | 40.77.167.76 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-07 13:59:36] koyururi-jinja.com   | 43.163.206.70 | iPhone  | Safari  | koyururi-jinja.com | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 14:25:15] koyururi-jinja.com   | 125.49.200.23 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 11; SO-01M Build/55.2.D.3.22; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-07 14:49:06] koyururi-jinja.com   | 153.204.194.25 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 10; F-42A Build/V31R071D; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.122 Mobile Safari/537.36 Line/15.15.1/IAB
[2026-03-07 14:59:26] koyururi-jinja.com   | 118.87.107.22 | PC      | Edge    | Bing検索      | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 Edg/145.0.0.0
[2026-03-07 15:19:09] koyururi-jinja.com   | 184.94.240.88 | PC      | Firefox | 直接アクセス | Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0
[2026-03-07 15:54:58] koyururi-jinja.com   | 34.45.200.176 | PC      | Chrome  | koyururi-jinja.com | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36
[2026-03-07 15:54:59] koyururi-jinja.com   | 34.45.200.176 | PC      | Chrome  | koyururi-jinja.com | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36
[2026-03-07 16:02:19] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 16:02:19] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 16:02:19] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 16:13:40] koyururi-jinja.com   | 60.96.177.248 | PC      | Safari  | 直接アクセス | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0
[2026-03-07 16:13:40] koyururi-jinja.com   | 60.96.177.248 | PC      | 不明  | 直接アクセス | NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6.2
[2026-03-07 16:13:40] koyururi-jinja.com   | 60.96.177.248 | PC      | 不明  | 直接アクセス | NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6.2
[2026-03-07 16:13:41] koyururi-jinja.com   | 60.96.177.248 | PC      | 不明  | 直接アクセス | NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6.2
[2026-03-07 16:13:41] koyururi-jinja.com   | 60.96.177.248 | PC      | 不明  | 直接アクセス | NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6.2
[2026-03-07 16:13:41] koyururi-jinja.com   | 60.96.177.248 | PC      | 不明  | 直接アクセス | NetworkingExtension/8621.3.11.10.3 Network/4277.140.33 iOS/18.6.2
[2026-03-07 16:36:16] koyururi-jinja.com   | 162.120.184.23 | PC      | Chrome  | Google検索    | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
[2026-03-07 16:36:21] koyururi-jinja.com   | 110.130.192.115 | PC      | Chrome  | Google検索    | Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36
[2026-03-07 17:20:15] koyururi-jinja.com   | 106.73.65.32 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 16; Pixel 8a Build/BP4A.260105.004.E1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.120 Mobile Safari/537.36 Line/26.2.0/IAB
[2026-03-07 17:21:04] koyururi-jinja.com   | 49.109.9.155 | iPhone  | Safari  | 直接アクセス | Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1
[2026-03-07 17:27:02] koyururi-jinja.com   | 40.77.167.143 | PC      | Chrome  | 直接アクセス | Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36
[2026-03-07 18:26:19] koyururi-jinja.com   | 218.224.155.111 | Android | Chrome  | 直接アクセス | Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36
[2026-03-07 19:56:38] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 19:56:38] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 19:56:38] koyururi-jinja.com   | 147.92.179.116 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 20:21:11] koyururi-jinja.com   | 49.51.245.241 | iPhone  | Safari  | koyururi-jinja.com | Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1
[2026-03-07 21:26:15] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 21:26:15] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
[2026-03-07 21:26:15] koyururi-jinja.com   | 147.92.179.118 | PC      | 不明  | 直接アクセス | facebookexternalhit/1.1;line-poker/1.0
